,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yearwise Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TEAMS,1996-97,,,,1997-98,,,,1998-99,,,,1999-00,,,,2000-01,,,,2001-02,,,,2002-03,,,,2003-04,,,,2004-05,,,,2005-06,,,,2006-07,,,,2007-08,,,,2008-09,,,,2009-10,,,,2010-11,,,,2011-12,,,,2012-13,,,,2013-14,,,,2014-15,,,,2015-16,,,,2016-17,,,,2017-18,,,,2018-19,,,,2019-20,,,
,,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points,3PM,3PA,3P%,3P% share in Total Points
,Atlanta Hawks,8,22.4,36,25.32,4.1,12.4,33.2,12.83,3.9,12.9,30.6,13.56,3.1,9.9,31.7,9.87,4.5,12.9,34.9,14.16,5.2,14.6,35.4,16.6,4.9,13.9,35.2,15.6,5.1,15.2,33.5,16.5,3.7,11.9,31.2,12,5.2,14.1,36.7,16.05,4.2,12.7,32.9,13.45,4.7,13.1,35.6,14.36,7.3,19.9,36.6,22.33,6.4,17.7,36,18.87,6.1,17.4,35.2,19.27,7.5,20.2,37,23.29,8.6,23.2,37.1,26.32,9.4,25.8,36.3,27.93,10,26.2,38,29.3,9.9,28.4,35,28.9,8.9,26.1,34.1,25.9,11.2,31,36,32.5,13,37,35.2,34.4,12,36.1,33.3,32.2
,Boston Celtics,5.7,16.2,35.1,16.99,5.1,15.2,33.2,15.96,5.5,15.2,36,17.75,5.1,15.4,33.1,15.41,4.4,13.2,33.3,14.33,8.5,23.7,35.9,26.5,8.8,26.3,33.4,28.5,6.7,19.5,34.6,21.1,5.3,15.3,34.9,15.7,5.7,15.7,36.2,17.45,5.7,15.6,36.7,17.85,7.3,19.1,38.1,21.8,6.6,16.5,39.7,19.63,6.1,17.5,34.8,18.44,5,13.6,36.5,15.55,5.5,15,36.7,17.97,6.1,17.2,35.8,18.97,7,21.1,33.3,21.82,8,24.6,32.7,23.7,8.7,26.1,33.5,24.7,12,33.4,35.9,33.3,11.5,30.4,37.7,33.2,12.6,34.5,36.5,33.6,12.6,34.5,36.4,33.2
,Brooklyn Nets,5.9,16.7,35.3,18.21,3.8,11.4,33.1,11.45,4.5,13.6,33.1,14.78,5.8,16.8,34.7,17.76,4.8,13.6,35.1,16.24,4.9,14.6,33.8,15.3,4.2,12.7,33.2,13.2,4.6,13.7,33.6,15.3,5.3,14.7,36.2,17.4,5.8,17.6,33,18.56,7.4,20.4,36.3,22.75,6.1,17.4,34.8,19.11,8,21.2,37.6,24.47,4.6,14.5,31.8,14.93,5.6,16.3,34.3,17.84,7.7,22.4,34.2,24.81,7.7,21.5,35.7,23.84,8.6,23.4,36.9,26.19,5,14.9,33.2,15.3,5.5,16.4,33.8,16.1,7.3,21,34.9,20.7,8,22.5,35.7,21.9,10.1,28.7,35.1,26.9,13.3,39.7,33.6,35.2
,Chicago Bulls,6.4,17.1,37.3,18.63,3.8,11.7,32.3,11.79,3.5,12.2,29,12.83,4.1,12.6,32.9,14.51,7.2,19.9,36.3,22.84,3.7,10.6,34.6,12.4,4.3,12.2,35,13.6,5.2,15.3,34.2,17.4,6.2,17.5,35.7,19.7,6.8,18,37.9,20.86,5.9,15.1,38.8,17.92,5.8,15.9,36.3,17.89,6,15.8,38.1,17.62,4.3,13,33,13.23,6.2,17.3,36.1,18.87,6.3,16.9,37.5,19.63,5.4,15.4,35.3,17.39,6.2,17.8,34.8,19.85,6.1,19.1,31.8,19.4,10.6,29.4,36.2,30.8,10,28.6,35.1,28.6,10,27.2,36.9,27.7,11.9,33.9,35.1,32.2,12.1,34.3,35.2,35.3
,Cleveland Cavaliers,5.9,15.7,37.6,20.23,3.6,9.8,37.2,11.67,3.6,10.7,34.1,12.5,4.2,11.2,37.3,12.99,4,11.5,34.3,13.09,4.7,12.5,37.7,14.8,3.6,10.9,32.7,11.8,3,9.6,31.4,9.7,3.7,11,33.2,11.5,6.1,17.9,33.9,18.75,6,17.1,35.2,18.6,6.7,18.8,35.8,20.86,8,20.4,39.3,23.93,7.3,19.3,38.1,21.44,6.2,18.2,34.2,19.48,6.7,19.3,34.6,21.61,6.7,19.3,34.6,20.83,7.1,20,35.6,21.69,7.9,22.3,35.3,23.5,7.9,21.4,37.1,23.3,7.6,22.3,34,22.2,11,31.1,35.5,32.1,9.1,25.9,35.1,26,12.2,35.1,34.8,34.3
,Dallas Mavericks,5.2,16,32.6,17.22,5.1,14.4,35.7,16.74,4,11.9,33.9,13.1,6.3,16.2,39.1,18.64,6.2,17.6,35.5,19.26,7.6,20.1,37.8,21.7,7.8,20.3,38.1,22.7,6.2,17.8,34.8,17.7,5.6,15.5,36.4,16.4,5.1,13.6,37.4,15.44,6.5,17.1,38.1,19.5,6,17.1,35.2,17.93,7,19.9,35,20.65,6.8,18.3,37.2,20,7.9,21.6,36.5,23.66,7.5,22.2,33.9,23.49,7.4,19.9,37.2,21.96,8.8,22.9,38.4,25.19,10.1,27.5,36.7,29.4,10.7,29.6,36.2,30.8,13,33.9,38.4,35.4,12,32.1,37.2,32.5,10.3,29.1,35.5,29.6,11.2,31.8,35.1,31.4
,Denver Nuggets,7.8,20.9,37.2,23.93,3.5,10.9,32.3,11.79,6,18.4,32.8,19.26,5.7,17,33.6,17.28,4.4,13,33.9,14.28,5.2,15.7,32.9,16.9,2.8,10,27.8,10,4,12,33.6,12.3,3.9,11.5,34,11.8,4.3,13.1,32.5,12.87,5.9,17.6,33.6,16.8,6.9,19.6,35.5,18.7,6.7,18,37.1,19.28,6.6,18.5,35.9,18.59,8.1,20.8,38.8,22.61,6.6,19.9,33.2,19.02,6.4,18.5,34.3,18.09,8.6,23.9,35.8,24.72,8.9,25.4,35.2,25.4,9.8,28.6,34.4,28.7,10.7,30.2,35.5,32.8,11.8,32.8,36,34.6,12.5,36.6,34,34.4,15.1,41.3,36.7,38.7
,Detroit Pistons,7.1,18.3,38.8,22.62,3.6,11.4,31.2,11.47,5,13.6,36.5,16.6,5.4,14.9,35.9,15.66,5.2,14.2,36.9,15.99,6.9,18.4,37.6,22,6.5,18.1,35.8,21.3,4.1,11.8,34.4,13.7,4.4,12.8,34.5,14.1,6.8,17.7,38.4,21.08,5.5,15.9,34.4,17.19,5.9,16.2,36.6,18.16,4.6,13.2,34.9,14.65,4.6,14.5,31.4,14.68,5.8,15.3,37.6,17.94,4.8,13.9,34.6,15.85,6.3,17.6,35.6,19.92,6.2,19.3,32.1,18.42,8,24.8,32.5,23.6,8,23.7,33.8,23.6,10.6,28.8,36.8,28.5,11.5,30.9,37.1,31.4,11,31.4,35.1,29.8,11,30.6,35.9,29.6
,Golden State Warriors,5.9,16.6,35.3,17.78,2.3,8.5,27.2,7.81,3.2,11.3,28.3,10.88,4.2,13,32.3,13.2,4.1,11.4,35.7,13.52,3.9,12.1,32.2,12,5.2,15.1,34.4,15.2,5.2,15.6,33.4,16.7,7.6,21.6,35.2,23.1,7.6,22.3,34.1,23.15,8.5,24,35.6,23.95,9.3,26.6,34.8,25.14,6.7,18,37.3,18.51,7.7,20.6,37.5,21.23,8.4,21.3,39.2,24.38,7.9,20.5,38.8,24.23,8,19.9,40.3,23.7,9.4,24.8,38,27.04,8.6,24.9,34.4,26.2,9,26.2,34.5,26.5,7.7,23.4,33,22.8,10.8,28.9,37.3,31.2,12.1,34.8,34.8,33.9,12,32.7,36.7,33.6
,Houston Rockets,8.2,22.4,36.5,24.46,7,20.4,34.3,21.25,6.7,18.3,36.8,21.34,7.1,19.8,35.8,21.41,3.9,11,35.7,12.03,6,18,33.5,19.5,5.4,15.5,34.6,17.3,6.3,17.1,36.6,21,6.7,18.5,36.4,21.1,5.7,17.2,33.2,18.98,8.6,23.1,37.2,26.6,7.1,20.8,34.2,22.03,7.6,20.2,37.5,23.18,7.9,22.4,35.1,23.14,8.3,22.5,36.7,23.52,7.2,20.2,35.9,22.02,10.6,28.9,36.6,30,9.5,26.6,35.8,26.47,10.8,27,39.8,29.5,13.1,31.6,41.6,34.2,12,31.2,38.3,31.1,11.3,28.9,39.1,29.9,13.3,34.4,38.5,33.9,10.4,31.3,33.4,29.4
,Indiana Pacers,5.2,13.8,38.1,16.36,4.9,12.5,39,15.31,5.9,16,36.8,18.7,7.1,18.1,39.2,21.03,4,11.6,34.6,13.7,4.9,14.6,33.9,15.2,4.6,13.6,33.9,14.3,5.5,15.6,35.1,18.1,6.6,19.2,34.4,21.3,6.5,18.7,34.9,20.77,5.9,16.9,34.6,18.52,9.2,24.6,37.4,26.54,8,21,37.8,22.84,8,23.1,34.8,23.8,7.1,20.2,35.4,21.34,5.9,16.1,36.8,18.11,6.9,19.7,34.7,21.85,6.7,18.8,35.7,20.79,11.4,32.7,34.8,32.9,10.7,30.9,34.7,30.1,14.4,40.3,35.7,37.5,15.3,42.3,36.2,40.8,16.1,45.4,35.6,42.4,15.6,45.3,34.5,39.7
,Los Angeles Clippers,5.8,16.3,35.4,17.91,6.4,17.9,35.8,20.03,4.3,13.4,32,14.27,5.2,15.5,33.9,16.96,6.3,16.5,38.1,18.81,5,14,35.6,15.7,4.8,14.4,33.1,15.4,4,12.5,32.1,12.7,2.8,8.2,34.5,8.8,3.5,10.3,34.4,10.81,3.8,11,34.8,11.93,4.3,13.2,32.4,13.76,6.5,18.5,35.4,20.51,5.9,17.8,33.2,18.49,6.3,18.5,33.8,19.16,7.8,21.8,35.7,24,7.6,21.4,35.8,22.56,8.5,24,35.2,23.64,7.5,21.2,35.2,23.1,8.1,23,35.1,23.8,8.6,23,37.6,24.5,9,24.5,36.9,25.6,9.5,25.4,37.4,26.4,10.2,28,36.3,28
,Los Angeles Lakers,6.7,18.3,36.7,20.1,6.1,17.3,35.1,17.34,4.8,13.7,35.2,14.54,4.2,12.8,32.9,12.5,2.7,8,33.4,8.78,6.2,17.5,35.4,18.4,5.9,16.7,35.6,17.6,4.5,13.6,32.7,13.7,7.9,22.1,35.5,24,6.7,19.3,34.9,20.23,7.4,21,35.3,21.5,8.1,21.4,37.8,22.38,6.7,18.5,36.1,18.81,6.5,19,34.1,19.17,6.4,18.1,35.2,18.92,5.5,16.8,32.6,16.95,8.7,24.6,35.5,25.53,9.4,24.8,38.1,27.38,10.1,26.9,37.6,28.4,9.7,26.7,36.4,27.8,10.3,27.4,37.5,28.4,9.5,26.8,35.4,26.1,10,25.8,38.8,26.1,12.4,33.5,37.1,32
,Memphis Grizzlies,5.4,15.5,34.9,18.17,4,11,36.2,12.43,3,9.1,32.7,10.13,4,11,36.1,12.78,4,10.4,38.1,12.36,4.1,13.4,30.7,13.7,5.7,15.6,36.5,17.5,5.5,16,34,17.1,6.5,18.1,35.7,20.9,7.2,19.2,37.4,23.43,6.1,16.6,36.7,18.02,7.6,21.7,34.9,22.65,4.9,13.5,36,15.66,4.2,12.4,33.7,12.29,3.8,11.3,33.4,11.42,4.2,12.9,32.6,13.26,4.7,13.5,34.5,15.09,4.9,14,35.3,15.29,6.5,18.9,34.4,19.8,7.8,24.6,31.7,24,8.9,25.7,34.6,25.5,10,29.1,34.5,27.8,10.3,31,33.3,27.6,11,31.6,34.9,29.1
,Miami Heat,8.3,22.7,36.4,26.27,6.7,18.8,35.5,21.16,5.8,16.1,35.9,19.56,5.4,14.7,37.1,17.17,6.1,17.2,35.7,18.83,3.8,11,34.7,13.1,4.2,13.4,31.6,14.7,5.9,16.5,35.7,19.6,5.8,15.4,37.7,17.1,6.1,17.6,34.5,18.32,6.4,18.8,34.3,20.3,6,16.7,35.8,19.7,7.1,19.9,35.7,21.67,6,17.4,34.6,18.65,6.7,18,37,19.68,5.6,15.6,35.9,17.05,8.7,22.1,39.6,25.36,8.1,22.3,36.4,23.78,5.2,15.2,33.9,15.9,6.1,18.5,33.1,18.5,9.4,26.5,35.4,28.1,9.2,26.2,35.2,27.8,9.9,28.9,34.2,28.7,10.9,31.5,34.7,29
,Milwaukee Bucks,4,11.2,35.2,12.59,3,8.6,35.4,9.53,4.6,12.4,37.3,15.05,4.8,13,36.9,14.23,4.7,13.6,35,14.75,7.2,19.3,37.5,22.2,7.1,18.6,38.3,21.4,4.9,14,35,15,4,11.3,35.1,12.3,6.2,16.3,38,19.02,6.4,18,35.6,19.26,5.5,16,34.4,17.02,6.2,17.2,36.3,18.74,7.9,22.1,35.6,24.25,5.9,17.2,34.2,19.27,6.6,19.2,34.5,20,7.3,20.4,36,22.14,6.7,18.9,35.3,21.04,6.8,20.2,33.5,21.5,6.1,18,33.6,18.3,9.9,27,36.5,28.8,11,30.6,36,31.9,11.3,32.4,34.9,32.1,13.4,35.4,37.9,35.9
,Minnesota Timberwolves,4.5,13.3,33.9,14.05,3.7,10.6,34.7,10.98,2.4,8.2,29.8,7.76,3,8.7,34.6,9.14,5.8,16.5,35.4,17.11,4.8,12.8,37.8,14.5,3.6,9.8,36.8,11,4,10.9,36.3,12.7,4.8,14,34.5,14.9,3.8,11.5,32.9,12.44,4.7,13.3,35.3,14.68,5.4,15.4,35,16.95,6.6,18.8,35.3,20.25,4.9,14.4,34.1,14.96,7.2,19.1,37.6,21.37,7.2,21.6,33.2,22.07,5.5,18,30.5,17.25,7.3,21.4,34.1,20.49,6.6,18.3,36.3,20.2,5.4,15.6,34.5,16.4,8.8,23.7,37,25.5,8.8,24.7,35.5,24.8,13.5,38.2,35.3,34.3,13.8,38.9,35.5,34.9
,New York Knicks,5.7,15.8,36.3,17.93,4.7,13.9,33.5,15.39,4.2,11.8,35.3,14.59,4.3,11.4,37.5,14,5.8,16.9,34.5,19.58,5.8,16.4,35.3,19,7.4,19.3,38.3,23.1,5,13.6,36.4,16.3,5.4,15.1,35.6,16.6,3.9,10.8,36.2,12.24,5.8,16.7,34.6,17.85,6,17.7,33.7,18.58,10,27.9,36,28.52,9.1,26.2,34.6,26.73,9.3,25.4,36.8,26.2,7.8,23.3,33.6,23.93,10.9,28.9,37.6,32.7,9.3,24.9,37.2,28.3,6.8,19.7,34.7,22.2,7.4,21.5,34.6,22.6,8.6,24.7,34.8,24.7,8.2,23.3,35.2,23.5,10,29.5,34,28.7,9.6,28.4,33.7,27.2
,Oklahoma City Thunders,6.8,19.3,35.3,20.22,7.6,19.2,39.5,22.66,6.2,18,34.4,19.6,6.7,19.6,33.9,20.29,5.7,14.3,39.9,17.58,6,15.8,37.8,18.4,5.6,15.7,35.3,18.2,8.8,23.6,37.3,27.2,8.1,22.2,36.5,24.6,7.4,19.9,37.1,21.64,6.4,17.7,36.2,19.38,3.8,11.5,33.3,11.7,4,11.6,34.6,12.38,5.1,15,34,15.07,5.9,17.1,34.7,16.89,7.2,20,35.8,20.95,7.3,19.4,37.7,20.72,8.1,22.4,36.1,22.88,8.3,22.5,36.7,24.1,7,18.5,37.5,20.3,9.2,23.5,39.1,26.2,8.5,24.1,35.2,24.8,9.9,25.3,39.2,26.6,10.7,28.5,37.6,28.1
,Orlando Magic,6.9,20.3,34.1,21.99,3.6,11.1,32.3,11.99,4.5,13.5,33,15.09,3.6,10.6,33.8,10.79,6,16.4,36.4,18.47,7.6,20.2,37.3,22.7,6.9,19.4,35.7,21,5.2,15.2,34.4,16.6,3.9,11.2,34.9,11.8,3.6,9.7,37.6,11.39,4.2,11.7,35.6,13.29,9.8,25.3,38.6,28.14,10,26.2,38.1,29.71,10.3,27.3,37.5,30.05,9.4,25.6,36.6,28.43,10.2,27,37.5,32.49,6.2,18.7,32.9,19.77,6.9,19.5,35.3,21.45,7.7,22.7,33.9,22.2,8.3,23.7,34.9,22.6,8.4,25.8,32.7,23.6,10.7,30.4,35.4,29.7,11.4,32.6,34.8,29.9,10.7,30.2,35.5,29.1
,Philadelphia 76ers,5.3,16.5,31.9,15.87,3,9.9,30,9.65,2,7.4,26.4,6.69,2.5,7.8,32.3,7.92,6.9,18.1,37.9,20.56,2.6,8.7,29.9,8.6,3,9.6,31.1,9.3,4.1,12.1,34.2,14,6.2,17.7,34.8,18.8,4.6,12.6,36.4,13.89,3.5,10,34.5,11.07,3.7,11.6,31.7,11.5,4.2,13.1,31.8,12.94,5.8,16.8,34.3,17.8,5.4,15.2,35.5,16.36,5.3,14.6,36.2,16.99,6.3,17.5,36,20.27,7,22.5,31.2,21.1,6.8,19.5,34.7,21.3,7.8,22.2,35,22.9,8.5,26.1,32.8,25.2,10.3,29.3,35.1,29.9,11.4,32.1,35.6,31.9,11.1,32.2,34.3,31
,Phoenix Suns,6.4,17.4,36.9,18.68,5.3,14.8,35.6,15.97,5.2,14,37.2,16.32,5.6,15.2,36.8,16.99,5.4,15.5,34.4,16.1,4.4,13.4,32.7,13.9,4.8,14,34.3,15.1,5.1,14.7,34.5,16.2,9.7,24.7,39.3,26.4,10.2,25.6,39.9,28.23,9.6,24,39.9,26.14,8.5,21.5,39.3,23.17,6.7,17.6,38.3,18.38,8.9,21.6,41.2,24.22,8.5,22.6,37.7,24.29,6.7,19.6,34.3,20.42,5.9,17.7,33,18.6,9.3,25.1,37.2,26.52,8.4,26.3,32,27.4,9.3,27.5,33.9,28.6,10.1,29.8,34,29.6,11,29.8,36.9,30.1,10.8,30.2,35.9,28.1,11.6,31.6,36.8,31.4
,Portland Trail Blazers,6.1,17.1,35.8,18.49,4,12.8,30.9,12.72,4.9,13.5,36.4,15.5,5,13.8,36.1,15.38,3.4,10.3,32.4,10.95,5.7,16.1,35.4,17.7,4.6,14,33,14.5,4.6,13.4,34.6,15.2,5.1,14.2,36.2,16.5,4.4,12.7,34.9,14.87,5.2,15,34.6,16.58,6.6,17.4,37.7,20.76,7.3,19,38.3,22.04,6,16.9,35.4,18.34,6.3,18.3,34.5,19.62,7.2,20.9,34.6,22.22,8.2,23.2,35.3,25.23,9.4,25.3,37.2,26.43,8.5,25,34.1,24.9,9,25.8,34.8,26.8,7.5,22.6,33.2,20.9,9.3,27.9,33.4,26.9,9.6,29.3,32.9,26.8,11.4,31.8,35.8,30.1
,Sacramento Kings,5,12.9,39.1,15.57,3.5,9.8,35.1,11.28,5.8,18.9,30.8,17.36,6.5,20.2,32.2,18.58,3.2,9.8,32.6,10.13,5.2,14.1,36.7,14.9,6,15.7,38.1,17.7,7.3,18.3,40.1,21.3,6.4,17,37.4,18.5,6,17.2,35.1,18.21,6.5,18.5,35,19.25,6.2,16.7,37.3,18.15,7.1,19.4,36.8,21.18,5.9,16.9,34.9,17.7,5.2,15.6,33.5,15.69,6.2,19.7,31.6,18.83,7.4,20.5,36.3,22.15,6,18,33.33,17.92,9.8,27.2,36.2,28.6,10.5,28.5,37,30,10.4,27.7,37.5,28.9,10.3,28.1,36.6,29.3,11,30.7,35.9,28.8,12.9,34.1,37.7,33.7
,San Antonio Spurs,4.6,14.4,32,15.25,3.7,10.5,35,12,3.4,10.4,33,11,4,10.8,37.4,12.48,5.4,13.3,40.7,16.84,5.3,14.8,36.2,16.4,5.5,15.5,35.4,17.2,5,13.9,35.8,16.4,6.2,17,36.3,19.3,6.4,16.6,38.5,20.09,7.3,19,38.1,22.24,7.2,19.6,36.9,22.65,7.6,19.8,38.6,23.51,6.8,18.9,35.8,20.11,8.4,21.1,39.7,24.31,8.4,21.3,39.3,24.3,8.1,21.5,37.6,23.59,8.5,21.4,39.7,24.19,5.6,16.5,34.1,16.6,8,22.4,35.9,22.5,9,23.9,37.6,26.3,9,24,37.5,27.3,11.3,29.9,37.8,29.7,12.7,34.9,36.4,34.6
,Toronto Raptors,7.2,19.8,36.3,22.62,4.5,13.2,34.3,14.23,4.5,13.2,34.1,14.82,5.2,14.3,36.3,16.05,3.4,11.8,29.3,11.03,4.7,13.5,34.9,15.4,5,14.5,34.3,16.5,5.6,15.8,35.6,19.7,7.9,20.5,38.5,23.8,7.4,19.8,37.5,21.96,6.5,17.9,36.3,19.6,7,17.8,39.2,20.96,5.8,15.7,37.2,17.58,6.3,17,37.1,18.15,4.2,13.3,31.6,12.72,5.5,16.3,34,18.19,7,20.3,34.3,21.6,8.7,23.4,37.2,25.77,8.9,25.1,35.2,25.7,8.6,23.4,37,25.1,8.8,24.3,36.3,24.7,11.8,33,35.8,31.7,12.4,33.8,36.6,32.5,13.8,37,37.4,36.7
,Utah Jazz,4.1,11,37,11.94,3,8.2,37.2,11.89,2.8,7.8,36.1,9,4,10.4,38.5,12.44,4.8,14.1,34.2,15.56,3.4,10.3,33.3,10.6,2.7,7.8,34.9,8.6,3.1,9.6,32.1,10.5,3,9.3,32.8,9.7,3.8,11.3,33.6,12.34,4.3,12.9,33.5,12.71,5,13.4,37.2,14.13,4.8,13.7,34.9,13.9,5.4,14.7,36.4,15.54,5.3,15.3,34.6,15.99,4.1,12.8,32.3,12.33,6.2,16.9,36.6,18.97,6.6,19.2,34.4,20.85,7.4,21.7,34.3,23.3,8.5,23.9,35.5,26.1,9.6,26,37.2,28.6,10.8,29.6,36.6,31.1,12.1,34,35.6,32.5,13.4,35.2,38,36.1
,Washington Wizards,4,12.2,33.1,12.08,3.9,11.5,33.9,12.04,3.6,11.6,30.9,11.85,4.1,10.9,37.6,12.74,4,12.9,31.5,12.77,3.7,9.6,38.8,12,3.1,9.9,31.2,10.2,5.3,15.5,34.2,17.3,6.3,18.3,34.3,18.8,6.1,17,35.7,17.99,6.8,19.7,34.8,19.56,7,19.7,35.6,21.26,4.8,14.6,33,14.99,5.3,14.9,35.3,16.52,4.8,14.4,33.2,14.79,5.2,16.3,32,16.67,6.6,18.2,36.5,21.25,7.9,20.8,38,23.53,6.1,16.8,36,18.6,8.6,24.2,35.8,24.8,9.2,24.8,37.2,25.3,9.9,26.5,37.5,27.9,11.3,33.3,34.1,29.7,12,32.6,36.8,31.5
,Charolette Hornets,7.2,16.9,42.8,21.85,4.2,11,38.3,13.04,5.4,14.7,36.5,17.43,4.1,12.2,33.9,12.5,4.1,12,34.6,13.39,4.2,12.1,34.8,13.4, , , , , , , , ,3.9,10.7,36.3,12.4,5.2,15.4,33.9,16.1,5.6,15.6,35.7,17.34,6.5,17.6,36.7,20.09,6,16.3,36.6,19.24,5.6,16.2,34.6,17.62,4.8,14.7,32.7,15.43,4,13.5,29.5,13.79,5.7,17.1,33.5,18.3,6.3,17.9,35.1,19.5,6.6,19.9,33.1,20.2,6.5,18.4,35.2,19.8,10.7,31.6,33.8,30.3,12.7,35.7,35.6,35.7,12.8,36.2,35.3,34.2,13.1,38.1,34.3,35.2
,New Orleans Pelicans, , , , , , , , , , , , , , , , , , , , , , , , ,4.9,13.1,37.6,15.7,6.5,20.3,31.9,21.2,5.1,16,31.5,17.3,3.7,10.8,33.9,11.97,5.5,15.3,36.2,17.28,7.7,19.8,38.9,22.9,6.8,18.6,36.4,21.3,7,19.2,36.3,20.95,5.4,15,36,17.07,3.9,11.8,33.3,13.05,6.5,18,36.3,20.73,5.9,15.9,37.3,17.76,7.1,19.3,37,21.4,8.6,23.8,36,25.1,9.4,26.8,35,27,10.2,28.2,36.2,27.4,10.3,29.9,34.4,26.8,13.6,36.9,37,35.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NBA(Average),6.0448275862069,16.7931,35.96207,18.73551724,4.40344827586207,12.7137931034483,34.37931,13.87586207,4.455172,13.16552,33.61724,14.54689655,4.837931,13.71724,35.28966,14.85172,4.84137931034483,13.7068965517241,35.1827586206897,15.2772413793103,5.213793,14.75517,35.17586,16.32759,5.134483,14.67586,34.66207,16.14483,5.182759,14.92069,34.55517,16.62759,5.6,15.75,35.31667,17.22026,5.726667,15.98333,35.68667,17.63767,6.07,16.94,35.68,18.37033,6.563333,18.10667,36.02333,19.63233,6.653333,18.13333,36.54333,19.94667,6.44,18.13667,35.27667,19.16533,6.463333,18.01,35.62667,19.40233,6.406667,18.3866666666667,34.72333,19.9173333333333,7.163333,19.96667,35.75667,21.82267,7.743333,21.53667,35.87767,22.931,7.9,22.4,34.9,23.5,8.5,24.1,35.3,24.8,9.7,27,35.7,27.4,10.5,29,36.2,29.6,11.4,32,35.6,30.6,12.2,34.1,35.8,32.7
